"chr_name","chr_number","site","FST","chr_length","chr_midpoint","chr_cumulative_length","chr_cumulative_midpoint","site_cumulative"
"chrXX",20,6782501,0.0703906,20445003,10222501.5,419009924,408787423,405347422
"chrXX",20,6812501,0.0543092,20445003,10222501.5,419009924,408787423,405377422
"chrXX",20,6842501,0.0139488,20445003,10222501.5,419009924,408787423,405407422
"chrXX",20,6872501,0.00619947,20445003,10222501.5,419009924,408787423,405437422
"chrXX",20,6902501,0.0211433,20445003,10222501.5,419009924,408787423,405467422
"chrXX",20,6932501,0.00992783,20445003,10222501.5,419009924,408787423,405497422
"chrXX",20,6967501,0.0224726,20445003,10222501.5,419009924,408787423,405532422
"chrXX",20,6997501,0.0192317,20445003,10222501.5,419009924,408787423,405562422
"chrXX",20,7037501,0.0105423,20445003,10222501.5,419009924,408787423,405602422
"chrXX",20,7067501,0.0647927,20445003,10222501.5,419009924,408787423,405632422
"chrXX",20,7102501,0.0172527,20445003,10222501.5,419009924,408787423,405667422
"chrXX",20,7132501,0.0338308,20445003,10222501.5,419009924,408787423,405697422
"chrXX",20,7167501,0.0296494,20445003,10222501.5,419009924,408787423,405732422
"chrXX",20,7197501,0.00713955,20445003,10222501.5,419009924,408787423,405762422
"chrXX",20,7227501,0.0160716,20445003,10222501.5,419009924,408787423,405792422
"chrXX",20,7257501,0.0782401,20445003,10222501.5,419009924,408787423,405822422
"chrXX",20,7292501,0.0965705,20445003,10222501.5,419009924,408787423,405857422
"chrXX",20,7332501,0.00382665,20445003,10222501.5,419009924,408787423,405897422
"chrXX",20,7362501,0.114455,20445003,10222501.5,419009924,408787423,405927422
"chrXX",20,7392501,0.0153456,20445003,10222501.5,419009924,408787423,405957422
"chrXX",20,7422501,0.0443048,20445003,10222501.5,419009924,408787423,405987422
"chrXX",20,7452501,0.109535,20445003,10222501.5,419009924,408787423,406017422
"chrXX",20,7482501,0.182748,20445003,10222501.5,419009924,408787423,406047422
"chrXX",20,7527501,0.00603949,20445003,10222501.5,419009924,408787423,406092422
"chrXX",20,7557501,0.0482381,20445003,10222501.5,419009924,408787423,406122422
"chrXX",20,7592501,0.138848,20445003,10222501.5,419009924,408787423,406157422
"chrXX",20,7622501,0.0660061,20445003,10222501.5,419009924,408787423,406187422
"chrXX",20,7652501,0.0442664,20445003,10222501.5,419009924,408787423,406217422
"chrXX",20,7687501,0.0504174,20445003,10222501.5,419009924,408787423,406252422
"chrXX",20,7732501,0.164618,20445003,10222501.5,419009924,408787423,406297422
"chrXX",20,7762501,0.0176674,20445003,10222501.5,419009924,408787423,406327422
"chrXX",20,7797501,0.0171022,20445003,10222501.5,419009924,408787423,406362422
"chrXX",20,7827501,0.0249611,20445003,10222501.5,419009924,408787423,406392422
"chrXX",20,7857501,0.0291906,20445003,10222501.5,419009924,408787423,406422422
"chrXX",20,7887501,0.0402614,20445003,10222501.5,419009924,408787423,406452422
"chrXX",20,7917501,0.00677799,20445003,10222501.5,419009924,408787423,406482422
"chrXX",20,7947501,0.00814949,20445003,10222501.5,419009924,408787423,406512422
"chrXX",20,7977501,0.0201763,20445003,10222501.5,419009924,408787423,406542422
"chrXX",20,8007501,0.0627226,20445003,10222501.5,419009924,408787423,406572422
"chrXX",20,8037501,0.0612885,20445003,10222501.5,419009924,408787423,406602422
"chrXX",20,8067501,0.0694647,20445003,10222501.5,419009924,408787423,406632422
"chrXX",20,8097501,0.0318198,20445003,10222501.5,419009924,408787423,406662422
"chrXX",20,8127501,0.100821,20445003,10222501.5,419009924,408787423,406692422
"chrXX",20,8157501,0.0650085,20445003,10222501.5,419009924,408787423,406722422
"chrXX",20,8187501,0.0610453,20445003,10222501.5,419009924,408787423,406752422
"chrXX",20,8217501,0.0988057,20445003,10222501.5,419009924,408787423,406782422
"chrXX",20,8247501,0.0702185,20445003,10222501.5,419009924,408787423,406812422
"chrXX",20,8277501,0.121503,20445003,10222501.5,419009924,408787423,406842422
"chrXX",20,8307501,0.100435,20445003,10222501.5,419009924,408787423,406872422
"chrXX",20,8342501,0.0975391,20445003,10222501.5,419009924,408787423,406907422
"chrXX",20,8372501,0.00935049,20445003,10222501.5,419009924,408787423,406937422
"chrXX",20,8402501,0.0157492,20445003,10222501.5,419009924,408787423,406967422
"chrXX",20,8432501,0.173397,20445003,10222501.5,419009924,408787423,406997422
"chrXX",20,8462501,0.050359,20445003,10222501.5,419009924,408787423,407027422
"chrXX",20,8492501,0.0590027,20445003,10222501.5,419009924,408787423,407057422
"chrXX",20,8522501,0.018754,20445003,10222501.5,419009924,408787423,407087422
"chrXX",20,8572501,0.0186091,20445003,10222501.5,419009924,408787423,407137422
"chrXX",20,8612501,0.0248048,20445003,10222501.5,419009924,408787423,407177422
"chrXX",20,8642501,0.024595,20445003,10222501.5,419009924,408787423,407207422
"chrXX",20,8672501,0.00227001,20445003,10222501.5,419009924,408787423,407237422
"chrXX",20,8707501,0.0531528,20445003,10222501.5,419009924,408787423,407272422
"chrXX",20,8737501,0.0155059,20445003,10222501.5,419009924,408787423,407302422
"chrXX",20,8767501,0.141426,20445003,10222501.5,419009924,408787423,407332422
"chrXX",20,8802501,0.0785868,20445003,10222501.5,419009924,408787423,407367422
"chrXX",20,8832501,0.0262862,20445003,10222501.5,419009924,408787423,407397422
"chrXX",20,8867501,0.0704809,20445003,10222501.5,419009924,408787423,407432422
"chrXX",20,8897501,0.0239307,20445003,10222501.5,419009924,408787423,407462422
"chrXX",20,8927501,0.0350932,20445003,10222501.5,419009924,408787423,407492422
"chrXX",20,8957501,0.134272,20445003,10222501.5,419009924,408787423,407522422
"chrXX",20,8992501,0.0593476,20445003,10222501.5,419009924,408787423,407557422
"chrXX",20,9022501,0.1689,20445003,10222501.5,419009924,408787423,407587422
"chrXX",20,9052501,0.0632492,20445003,10222501.5,419009924,408787423,407617422
"chrXX",20,9082501,0.0424092,20445003,10222501.5,419009924,408787423,407647422
"chrXX",20,9112501,0.0503699,20445003,10222501.5,419009924,408787423,407677422
"chrXX",20,9142501,0.00299142,20445003,10222501.5,419009924,408787423,407707422
"chrXX",20,9172501,0.0486446,20445003,10222501.5,419009924,408787423,407737422
"chrXX",20,9202501,0.0633548,20445003,10222501.5,419009924,408787423,407767422
"chrXX",20,9232501,0.0241518,20445003,10222501.5,419009924,408787423,407797422
"chrXX",20,9262501,0.0636456,20445003,10222501.5,419009924,408787423,407827422
"chrXX",20,9292501,0.00129203,20445003,10222501.5,419009924,408787423,407857422
"chrXX",20,9322501,0.0846253,20445003,10222501.5,419009924,408787423,407887422
"chrXX",20,9357501,0.137523,20445003,10222501.5,419009924,408787423,407922422
"chrXX",20,9387501,0.000329174,20445003,10222501.5,419009924,408787423,407952422
"chrXX",20,9417501,0.0735086,20445003,10222501.5,419009924,408787423,407982422
"chrXX",20,9447501,0.00136569,20445003,10222501.5,419009924,408787423,408012422
"chrXX",20,9482501,0.0600061,20445003,10222501.5,419009924,408787423,408047422
"chrXX",20,9522501,0.0552628,20445003,10222501.5,419009924,408787423,408087422
"chrXX",20,9552501,0.010577,20445003,10222501.5,419009924,408787423,408117422
"chrXX",20,9582501,0.0659874,20445003,10222501.5,419009924,408787423,408147422
"chrXX",20,9617501,0.0399864,20445003,10222501.5,419009924,408787423,408182422
"chrXX",20,9647501,0.0691191,20445003,10222501.5,419009924,408787423,408212422
"chrXX",20,9677501,0.0577817,20445003,10222501.5,419009924,408787423,408242422
"chrXX",20,9707501,0.0790734,20445003,10222501.5,419009924,408787423,408272422
"chrXX",20,9737501,0.0391719,20445003,10222501.5,419009924,408787423,408302422
"chrXX",20,9767501,0.0316559,20445003,10222501.5,419009924,408787423,408332422
"chrXX",20,9797501,0.0762784,20445003,10222501.5,419009924,408787423,408362422
"chrXX",20,9842501,0.0541137,20445003,10222501.5,419009924,408787423,408407422
"chrXX",20,9872501,0.0758304,20445003,10222501.5,419009924,408787423,408437422
"chrXX",20,9902501,0.0867763,20445003,10222501.5,419009924,408787423,408467422
"chrXX",20,9932501,0.160628,20445003,10222501.5,419009924,408787423,408497422
"chrXX",20,9962501,0.155527,20445003,10222501.5,419009924,408787423,408527422
"chrXX",20,9992501,0.0527142,20445003,10222501.5,419009924,408787423,408557422
"chrXX",20,10022501,0.0608294,20445003,10222501.5,419009924,408787423,408587422
"chrXX",20,10052501,0.0461558,20445003,10222501.5,419009924,408787423,408617422
"chrXX",20,10082501,0.0780243,20445003,10222501.5,419009924,408787423,408647422
"chrXX",20,10112501,0.0159809,20445003,10222501.5,419009924,408787423,408677422
"chrXX",20,10142501,0.147426,20445003,10222501.5,419009924,408787423,408707422
"chrXX",20,10172501,0.034608,20445003,10222501.5,419009924,408787423,408737422
"chrXX",20,10202501,0.0673823,20445003,10222501.5,419009924,408787423,408767422
"chrXX",20,10232501,0.0501427,20445003,10222501.5,419009924,408787423,408797422
"chrXX",20,10262501,0.0340574,20445003,10222501.5,419009924,408787423,408827422
"chrXX",20,10292501,0.0440265,20445003,10222501.5,419009924,408787423,408857422
"chrXX",20,10322501,0.0677461,20445003,10222501.5,419009924,408787423,408887422
"chrXX",20,10357501,0.0484873,20445003,10222501.5,419009924,408787423,408922422
"chrXX",20,10387501,0.0210998,20445003,10222501.5,419009924,408787423,408952422
"chrXX",20,10417501,0.0371919,20445003,10222501.5,419009924,408787423,408982422
"chrXX",20,10447501,0.00374399,20445003,10222501.5,419009924,408787423,409012422
"chrXX",20,10482501,0.0528787,20445003,10222501.5,419009924,408787423,409047422
"chrXX",20,10522501,0.0677787,20445003,10222501.5,419009924,408787423,409087422
"chrXX",20,10552501,0.0320055,20445003,10222501.5,419009924,408787423,409117422
"chrXX",20,10582501,0.0605835,20445003,10222501.5,419009924,408787423,409147422
"chrXX",20,10617501,0.0278436,20445003,10222501.5,419009924,408787423,409182422
"chrXX",20,10657501,0.00531158,20445003,10222501.5,419009924,408787423,409222422
"chrXX",20,10697501,0.00933371,20445003,10222501.5,419009924,408787423,409262422
"chrXX",20,10727501,0.107887,20445003,10222501.5,419009924,408787423,409292422
"chrXX",20,10762501,0.046439,20445003,10222501.5,419009924,408787423,409327422
"chrXX",20,10792501,0.064799,20445003,10222501.5,419009924,408787423,409357422
"chrXX",20,10822501,0.0314851,20445003,10222501.5,419009924,408787423,409387422
"chrXX",20,10857501,0.070423,20445003,10222501.5,419009924,408787423,409422422
"chrXX",20,10887501,0.0685145,20445003,10222501.5,419009924,408787423,409452422
"chrXX",20,10917501,0.0766096,20445003,10222501.5,419009924,408787423,409482422
"chrXX",20,10947501,0.130949,20445003,10222501.5,419009924,408787423,409512422
"chrXX",20,10977501,0.0528488,20445003,10222501.5,419009924,408787423,409542422
"chrXX",20,11007501,0.0661207,20445003,10222501.5,419009924,408787423,409572422
"chrXX",20,11037501,0.0443245,20445003,10222501.5,419009924,408787423,409602422
"chrXX",20,11067501,0.0366167,20445003,10222501.5,419009924,408787423,409632422
"chrXX",20,11097501,0.0341893,20445003,10222501.5,419009924,408787423,409662422
"chrXX",20,11132501,0.0672428,20445003,10222501.5,419009924,408787423,409697422
"chrXX",20,11162501,0.0469685,20445003,10222501.5,419009924,408787423,409727422
"chrXX",20,11192501,0.040195,20445003,10222501.5,419009924,408787423,409757422
"chrXX",20,11222501,0.123754,20445003,10222501.5,419009924,408787423,409787422
"chrXX",20,11252501,0.0649241,20445003,10222501.5,419009924,408787423,409817422
"chrXX",20,11282501,0.030872,20445003,10222501.5,419009924,408787423,409847422
"chrXX",20,11312501,0.0110335,20445003,10222501.5,419009924,408787423,409877422
"chrXX",20,11347501,0.0700266,20445003,10222501.5,419009924,408787423,409912422
"chrXX",20,11377501,0.0721064,20445003,10222501.5,419009924,408787423,409942422
"chrXX",20,11407501,0.0759448,20445003,10222501.5,419009924,408787423,409972422
"chrXX",20,11442501,0.0102412,20445003,10222501.5,419009924,408787423,410007422
"chrXX",20,11472501,0.019165,20445003,10222501.5,419009924,408787423,410037422
"chrXX",20,11502501,0.0196812,20445003,10222501.5,419009924,408787423,410067422
"chrXX",20,11532501,0.0734139,20445003,10222501.5,419009924,408787423,410097422
"chrXX",20,11562501,0.0742989,20445003,10222501.5,419009924,408787423,410127422
"chrXX",20,11592501,0.0293079,20445003,10222501.5,419009924,408787423,410157422
"chrXX",20,11627501,0.0325181,20445003,10222501.5,419009924,408787423,410192422
"chrXX",20,11657501,0.0705979,20445003,10222501.5,419009924,408787423,410222422
"chrXX",20,11687501,0.0564407,20445003,10222501.5,419009924,408787423,410252422
"chrXX",20,11717501,0.0382133,20445003,10222501.5,419009924,408787423,410282422
"chrXX",20,11752501,0.0246845,20445003,10222501.5,419009924,408787423,410317422
"chrXX",20,11782501,0.0754294,20445003,10222501.5,419009924,408787423,410347422
"chrXX",20,11812501,0.00557301,20445003,10222501.5,419009924,408787423,410377422
"chrXX",20,11842501,0.016011,20445003,10222501.5,419009924,408787423,410407422
"chrXX",20,11877501,0.0188755,20445003,10222501.5,419009924,408787423,410442422
"chrXX",20,11912501,0.0130097,20445003,10222501.5,419009924,408787423,410477422
"chrXX",20,11942501,0.053921,20445003,10222501.5,419009924,408787423,410507422
"chrXX",20,11977501,0.0101271,20445003,10222501.5,419009924,408787423,410542422
"chrXX",20,12012501,0.0138364,20445003,10222501.5,419009924,408787423,410577422
"chrXX",20,12047501,0.0345218,20445003,10222501.5,419009924,408787423,410612422
"chrXX",20,12077501,0.0449369,20445003,10222501.5,419009924,408787423,410642422
"chrXX",20,12107501,0.0283899,20445003,10222501.5,419009924,408787423,410672422
"chrXX",20,12137501,0.0611139,20445003,10222501.5,419009924,408787423,410702422
"chrXX",20,12167501,0.0498579,20445003,10222501.5,419009924,408787423,410732422
"chrXX",20,12197501,0.104523,20445003,10222501.5,419009924,408787423,410762422
"chrXX",20,12227501,0.0316402,20445003,10222501.5,419009924,408787423,410792422
"chrXX",20,12257501,0.0437498,20445003,10222501.5,419009924,408787423,410822422
"chrXX",20,12287501,0.0541467,20445003,10222501.5,419009924,408787423,410852422
"chrXX",20,12317501,0.056563,20445003,10222501.5,419009924,408787423,410882422
"chrXX",20,12352501,0.0421581,20445003,10222501.5,419009924,408787423,410917422
"chrXX",20,12382501,0.0709227,20445003,10222501.5,419009924,408787423,410947422
"chrXX",20,12412501,0.111818,20445003,10222501.5,419009924,408787423,410977422
"chrXX",20,12442501,0.0483843,20445003,10222501.5,419009924,408787423,411007422
"chrXX",20,12472501,0.0216466,20445003,10222501.5,419009924,408787423,411037422
"chrXX",20,12502501,0.116163,20445003,10222501.5,419009924,408787423,411067422
"chrXX",20,12532501,0.0631798,20445003,10222501.5,419009924,408787423,411097422
"chrXX",20,12572501,0.0152432,20445003,10222501.5,419009924,408787423,411137422
"chrXX",20,12602501,0.0333135,20445003,10222501.5,419009924,408787423,411167422
"chrXX",20,12647501,0.0557236,20445003,10222501.5,419009924,408787423,411212422
"chrXX",20,12677501,0.0347547,20445003,10222501.5,419009924,408787423,411242422
"chrXX",20,12712501,0.0433268,20445003,10222501.5,419009924,408787423,411277422
"chrXX",20,12742501,0.0568305,20445003,10222501.5,419009924,408787423,411307422
"chrXX",20,12772501,0.0691377,20445003,10222501.5,419009924,408787423,411337422
"chrXX",20,12802501,0.0740122,20445003,10222501.5,419009924,408787423,411367422
"chrXX",20,12832501,0.0177524,20445003,10222501.5,419009924,408787423,411397422
"chrXX",20,12862501,0.0408139,20445003,10222501.5,419009924,408787423,411427422
"chrXX",20,12897501,0.0265498,20445003,10222501.5,419009924,408787423,411462422
"chrXX",20,12932501,0.0283946,20445003,10222501.5,419009924,408787423,411497422
"chrXX",20,12962501,0.0377445,20445003,10222501.5,419009924,408787423,411527422
"chrXX",20,12992501,0.0254442,20445003,10222501.5,419009924,408787423,411557422
"chrXX",20,13022501,0.00593124,20445003,10222501.5,419009924,408787423,411587422
"chrXX",20,13062501,0.020516,20445003,10222501.5,419009924,408787423,411627422
"chrXX",20,13092501,0.0258042,20445003,10222501.5,419009924,408787423,411657422
"chrXX",20,13122501,0.0153407,20445003,10222501.5,419009924,408787423,411687422
"chrXX",20,13152501,0.0410709,20445003,10222501.5,419009924,408787423,411717422
"chrXX",20,13192501,0.0898615,20445003,10222501.5,419009924,408787423,411757422
"chrXX",20,13222501,0.108697,20445003,10222501.5,419009924,408787423,411787422
"chrXX",20,13252501,0.0144612,20445003,10222501.5,419009924,408787423,411817422
"chrXX",20,13282501,0.0547807,20445003,10222501.5,419009924,408787423,411847422
"chrXX",20,13312501,0.078241,20445003,10222501.5,419009924,408787423,411877422
"chrXX",20,13347501,0.062527,20445003,10222501.5,419009924,408787423,411912422
"chrXX",20,13377501,0.012665,20445003,10222501.5,419009924,408787423,411942422
"chrXX",20,13407501,0.0937733,20445003,10222501.5,419009924,408787423,411972422
"chrXX",20,13437501,0.0344255,20445003,10222501.5,419009924,408787423,412002422
"chrXX",20,13467501,0.160903,20445003,10222501.5,419009924,408787423,412032422
"chrXX",20,13497501,0.0612782,20445003,10222501.5,419009924,408787423,412062422
"chrXX",20,13527501,0.0735332,20445003,10222501.5,419009924,408787423,412092422
"chrXX",20,13557501,0.0465161,20445003,10222501.5,419009924,408787423,412122422
"chrXX",20,13592501,0.00843258,20445003,10222501.5,419009924,408787423,412157422
"chrXX",20,13627501,0.021656,20445003,10222501.5,419009924,408787423,412192422
"chrXX",20,13657501,0.0310903,20445003,10222501.5,419009924,408787423,412222422
"chrXX",20,13687501,0.0496696,20445003,10222501.5,419009924,408787423,412252422
"chrXX",20,13717501,0.0111671,20445003,10222501.5,419009924,408787423,412282422
"chrXX",20,13747501,0.00906918,20445003,10222501.5,419009924,408787423,412312422
"chrXX",20,13777501,0.0114162,20445003,10222501.5,419009924,408787423,412342422
"chrXX",20,13807501,0.0548718,20445003,10222501.5,419009924,408787423,412372422
"chrXX",20,13837501,0.0918422,20445003,10222501.5,419009924,408787423,412402422
"chrXX",20,13867501,0.0338299,20445003,10222501.5,419009924,408787423,412432422
"chrXX",20,13902501,0.0158454,20445003,10222501.5,419009924,408787423,412467422
"chrXX",20,13937501,0.00851557,20445003,10222501.5,419009924,408787423,412502422
"chrXX",20,13972501,0.0161068,20445003,10222501.5,419009924,408787423,412537422
"chrXX",20,14007501,0.0143209,20445003,10222501.5,419009924,408787423,412572422
"chrXX",20,14037501,0.0293658,20445003,10222501.5,419009924,408787423,412602422
"chrXX",20,14067501,0.0572962,20445003,10222501.5,419009924,408787423,412632422
"chrXX",20,14097501,0.0125674,20445003,10222501.5,419009924,408787423,412662422
"chrXX",20,14127501,0.0511601,20445003,10222501.5,419009924,408787423,412692422
"chrXX",20,14157501,0.00253568,20445003,10222501.5,419009924,408787423,412722422
"chrXX",20,14192501,0.012967,20445003,10222501.5,419009924,408787423,412757422
"chrXX",20,14237501,0.0344536,20445003,10222501.5,419009924,408787423,412802422
"chrXX",20,14267501,0.0092156,20445003,10222501.5,419009924,408787423,412832422
"chrXX",20,14297501,0.0681252,20445003,10222501.5,419009924,408787423,412862422
"chrXX",20,14332501,0.0269633,20445003,10222501.5,419009924,408787423,412897422
"chrXX",20,14362501,0.0236577,20445003,10222501.5,419009924,408787423,412927422
"chrXX",20,14392501,0.056087,20445003,10222501.5,419009924,408787423,412957422
"chrXX",20,14422501,0.0254366,20445003,10222501.5,419009924,408787423,412987422
"chrXX",20,14457501,0.0173949,20445003,10222501.5,419009924,408787423,413022422
"chrXX",20,14487501,0.0692645,20445003,10222501.5,419009924,408787423,413052422
"chrXX",20,14517501,0.0304187,20445003,10222501.5,419009924,408787423,413082422
"chrXX",20,14547501,0.0396202,20445003,10222501.5,419009924,408787423,413112422
"chrXX",20,14577501,0.0594093,20445003,10222501.5,419009924,408787423,413142422
"chrXX",20,14607501,0.033416,20445003,10222501.5,419009924,408787423,413172422
"chrXX",20,14637501,0.033724,20445003,10222501.5,419009924,408787423,413202422
"chrXX",20,14667501,0.0186969,20445003,10222501.5,419009924,408787423,413232422
"chrXX",20,14697501,0.00699754,20445003,10222501.5,419009924,408787423,413262422
"chrXX",20,14727501,0.0327693,20445003,10222501.5,419009924,408787423,413292422
"chrXX",20,14757501,0.0206359,20445003,10222501.5,419009924,408787423,413322422
"chrXX",20,14787501,0.0667277,20445003,10222501.5,419009924,408787423,413352422
"chrXX",20,14817501,0.0338634,20445003,10222501.5,419009924,408787423,413382422
"chrXX",20,14847501,0.0298611,20445003,10222501.5,419009924,408787423,413412422
"chrXX",20,14882501,0.0360981,20445003,10222501.5,419009924,408787423,413447422
"chrXX",20,14912501,0.0352637,20445003,10222501.5,419009924,408787423,413477422
"chrXX",20,14942501,0.011577,20445003,10222501.5,419009924,408787423,413507422
"chrXX",20,14977501,0.000106005,20445003,10222501.5,419009924,408787423,413542422
"chrXX",20,15007501,0.0194035,20445003,10222501.5,419009924,408787423,413572422
"chrXX",20,15037501,0.0258939,20445003,10222501.5,419009924,408787423,413602422
"chrXX",20,15067501,0.0257972,20445003,10222501.5,419009924,408787423,413632422
"chrXX",20,15097501,0.0234643,20445003,10222501.5,419009924,408787423,413662422
"chrXX",20,15127501,0.0225124,20445003,10222501.5,419009924,408787423,413692422
"chrXX",20,15157501,0.0158112,20445003,10222501.5,419009924,408787423,413722422
"chrXX",20,15187501,0.0269201,20445003,10222501.5,419009924,408787423,413752422
"chrXX",20,15217501,0.0605711,20445003,10222501.5,419009924,408787423,413782422
"chrXX",20,15247501,0.06156,20445003,10222501.5,419009924,408787423,413812422
"chrXX",20,15292501,0.0709574,20445003,10222501.5,419009924,408787423,413857422
"chrXX",20,15322501,0.050579,20445003,10222501.5,419009924,408787423,413887422
"chrXX",20,15352501,0.020739,20445003,10222501.5,419009924,408787423,413917422
"chrXX",20,15387501,0.00219994,20445003,10222501.5,419009924,408787423,413952422
"chrXX",20,15417501,0.0341897,20445003,10222501.5,419009924,408787423,413982422
"chrXX",20,15452501,0.00776006,20445003,10222501.5,419009924,408787423,414017422
"chrXX",20,15482501,0.0279617,20445003,10222501.5,419009924,408787423,414047422
"chrXX",20,15517501,0.0298245,20445003,10222501.5,419009924,408787423,414082422
"chrXX",20,15552501,0.0599372,20445003,10222501.5,419009924,408787423,414117422
"chrXX",20,15582501,0.0582154,20445003,10222501.5,419009924,408787423,414147422
"chrXX",20,15617501,0.0161026,20445003,10222501.5,419009924,408787423,414182422
"chrXX",20,15652501,0.0821772,20445003,10222501.5,419009924,408787423,414217422
"chrXX",20,15682501,0.0527982,20445003,10222501.5,419009924,408787423,414247422
"chrXX",20,15712501,0.106906,20445003,10222501.5,419009924,408787423,414277422
"chrXX",20,15742501,0.0737319,20445003,10222501.5,419009924,408787423,414307422
"chrXX",20,15777501,0.0215628,20445003,10222501.5,419009924,408787423,414342422
"chrXX",20,15807501,0.040226,20445003,10222501.5,419009924,408787423,414372422
"chrXX",20,15837501,0.0381042,20445003,10222501.5,419009924,408787423,414402422
"chrXX",20,15867501,0.0647867,20445003,10222501.5,419009924,408787423,414432422
"chrXX",20,15897501,0.0608926,20445003,10222501.5,419009924,408787423,414462422
"chrXX",20,15927501,0.0148625,20445003,10222501.5,419009924,408787423,414492422
"chrXX",20,15957501,0.0670057,20445003,10222501.5,419009924,408787423,414522422
"chrXX",20,15987501,0.0216136,20445003,10222501.5,419009924,408787423,414552422
"chrXX",20,16022501,0.056741,20445003,10222501.5,419009924,408787423,414587422
"chrXX",20,16052501,0.037868,20445003,10222501.5,419009924,408787423,414617422
"chrXX",20,16082501,0.000100041,20445003,10222501.5,419009924,408787423,414647422
"chrXX",20,16112501,0.0608744,20445003,10222501.5,419009924,408787423,414677422
"chrXX",20,16142501,0.0443551,20445003,10222501.5,419009924,408787423,414707422
"chrXX",20,16172501,0.0308353,20445003,10222501.5,419009924,408787423,414737422
"chrXX",20,16202501,0.034959,20445003,10222501.5,419009924,408787423,414767422
"chrXX",20,16237501,0.0556482,20445003,10222501.5,419009924,408787423,414802422
"chrXX",20,16267501,0.0102709,20445003,10222501.5,419009924,408787423,414832422
"chrXX",20,16297501,0.0341562,20445003,10222501.5,419009924,408787423,414862422
"chrXX",20,16332501,0.0108165,20445003,10222501.5,419009924,408787423,414897422
"chrXX",20,16362501,0.0829553,20445003,10222501.5,419009924,408787423,414927422
"chrXX",20,16392501,0.0211732,20445003,10222501.5,419009924,408787423,414957422
"chrXX",20,16422501,0.0278,20445003,10222501.5,419009924,408787423,414987422
"chrXX",20,16452501,0.0815319,20445003,10222501.5,419009924,408787423,415017422
"chrXX",20,16482501,0.0136973,20445003,10222501.5,419009924,408787423,415047422
"chrXX",20,16512501,0.0453126,20445003,10222501.5,419009924,408787423,415077422
"chrXX",20,16547501,0.0140021,20445003,10222501.5,419009924,408787423,415112422
"chrXX",20,16577501,0.0667891,20445003,10222501.5,419009924,408787423,415142422
"chrXX",20,16607501,0.015103,20445003,10222501.5,419009924,408787423,415172422
"chrXX",20,16637501,0.0147218,20445003,10222501.5,419009924,408787423,415202422
"chrXX",20,16667501,0.0302034,20445003,10222501.5,419009924,408787423,415232422
"chrXX",20,16707501,0.0365214,20445003,10222501.5,419009924,408787423,415272422
"chrXX",20,16742501,0.0514036,20445003,10222501.5,419009924,408787423,415307422
"chrXX",20,16772501,0.0130212,20445003,10222501.5,419009924,408787423,415337422
"chrXX",20,16802501,0.0172144,20445003,10222501.5,419009924,408787423,415367422
"chrXX",20,16832501,0.0561081,20445003,10222501.5,419009924,408787423,415397422
"chrXX",20,16862501,0.0142192,20445003,10222501.5,419009924,408787423,415427422
"chrXX",20,16892501,0.0462873,20445003,10222501.5,419009924,408787423,415457422
"chrXX",20,16922501,0.111361,20445003,10222501.5,419009924,408787423,415487422
"chrXX",20,16952501,0.0227342,20445003,10222501.5,419009924,408787423,415517422
"chrXX",20,16982501,0.0132842,20445003,10222501.5,419009924,408787423,415547422
"chrXX",20,17027501,0.0110557,20445003,10222501.5,419009924,408787423,415592422
"chrXX",20,17062501,0.0426035,20445003,10222501.5,419009924,408787423,415627422
"chrXX",20,17092501,0.0243738,20445003,10222501.5,419009924,408787423,415657422
"chrXX",20,17122501,0.0461698,20445003,10222501.5,419009924,408787423,415687422
"chrXX",20,17157501,0.0284544,20445003,10222501.5,419009924,408787423,415722422
"chrXX",20,17187501,0.0315534,20445003,10222501.5,419009924,408787423,415752422
"chrXX",20,17217501,0.0018003,20445003,10222501.5,419009924,408787423,415782422
"chrXX",20,17252501,0.0137966,20445003,10222501.5,419009924,408787423,415817422
"chrXX",20,17287501,0.064506,20445003,10222501.5,419009924,408787423,415852422
"chrXX",20,17317501,0.0456576,20445003,10222501.5,419009924,408787423,415882422
"chrXX",20,17347501,0.0483372,20445003,10222501.5,419009924,408787423,415912422
"chrXX",20,17382501,0.0302061,20445003,10222501.5,419009924,408787423,415947422
"chrXX",20,17412501,0.0203687,20445003,10222501.5,419009924,408787423,415977422
"chrXX",20,17442501,0.0298099,20445003,10222501.5,419009924,408787423,416007422
"chrXX",20,17472501,0.00935443,20445003,10222501.5,419009924,408787423,416037422
"chrXX",20,17502501,0.0113711,20445003,10222501.5,419009924,408787423,416067422
"chrXX",20,17532501,0.0367867,20445003,10222501.5,419009924,408787423,416097422
"chrXX",20,17567501,0.0389168,20445003,10222501.5,419009924,408787423,416132422
"chrXX",20,17597501,0.0908207,20445003,10222501.5,419009924,408787423,416162422
"chrXX",20,17627501,0.0499604,20445003,10222501.5,419009924,408787423,416192422
"chrXX",20,17657501,0.0339696,20445003,10222501.5,419009924,408787423,416222422
"chrXX",20,17687501,0.0637969,20445003,10222501.5,419009924,408787423,416252422
"chrXX",20,17717501,0.0232319,20445003,10222501.5,419009924,408787423,416282422
"chrXX",20,17752501,0.0276109,20445003,10222501.5,419009924,408787423,416317422
"chrXX",20,17782501,0.0212963,20445003,10222501.5,419009924,408787423,416347422
"chrXX",20,17812501,0.00741165,20445003,10222501.5,419009924,408787423,416377422
